Country,Countrycode,Currency,Continent,Subregion,Date,Population,N,LabShare,E,B,delta,XGDPnat2017,Knat2017,xnat2017,rhonat2017,knat2017,inat2017,cnat2017,rnat2017,wnat2017,XGDPnatcur,Knatcur,xnatcur,rhonatcur,knatcur,inatcur,cnatcur,rnatcur,wnatcur,XGDPppp2017,Kppp2017,xppp2017,rhoppp2017,kppp2017,ippp2017,cppp2017,rppp2017,wppp2017
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2010,6415634,2103103,0.532100677,,590,0.051301106,2.03599E+13,3.54041E+13,9680890.405,0.575072167,16834218.31,2987312.786,6693577.619,0.217774771,5151208.343,1.02556E+13,1.7297E+13,4876421.045,0.592913895,8224501.209,1520932.343,3355488.702,0.226122904,2594746.942,9568374023,11148539063,4549.65,0.85826,5301,597.03,3952.62,0.35028,2420.87
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2011,6563240,2126892,0.53485918,,770,0.057549454,2.16457E+13,4.19763E+13,10177141.1,0.515664359,19735979.26,4185476.342,5991664.754,0.182307089,5443337.346,1.27976E+13,2.45332E+13,6017047.863,0.521644287,11534771.91,2529395.959,3487651.904,0.185088597,3218273.288,10172639648,13270834961,4782.87,0.76654,6239.54,836.48,3946.38,0.299,2558.16
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2012,6712584,2152687,0.539231122,,890,0.064702679,2.49321E+13,4.56756E+13,11581850.54,0.545851045,21217968.99,3279895.809,8301954.731,0.186808495,6245294.256,1.65154E+13,2.88828E+13,7672010.485,0.571808157,13417105.71,2108009.813,5564000.671,0.198768724,4136986.818,11717126953,14455717773,5443.02,0.81055,6715.2,655.5,4787.53,0.30877,2935.05
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2013,6863981,2179842,0.530258775,,1070,0.066862617,3.00968E+13,4.806E+13,13806893.43,0.626234391,22047485.13,2567616.814,11239276.61,0.227305493,7321226.393,2.13174E+13,2.64095E+13,9779324.607,0.807186521,12115321.98,1345763.743,8433560.865,0.312306168,5185572.684,14144361328,15215160156,6488.71,0.92962,6979.94,513.15,5975.56,0.36982,3440.7
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2014,7017148,2209222,0.546122074,,1180,0.066974092,3.1469E+13,4.99867E+13,14244397.28,0.629548484,22626370.55,2405550.874,11838846.41,0.218764069,7779179.789,2.26895E+13,2.82124E+13,10270343.96,0.804237734,12770283.62,1405917.055,8864426.908,0.298051663,5608861.547,14789238281,15827167969,6694.32,0.93442,7164.14,480.76,6213.56,0.35714,3655.92
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2015,7171914,2287003,0.548228621,,940,0.066640869,2.50208E+13,5.10346E+13,10940423.13,0.490270572,22315072.05,1978172.094,8962251.036,0.154849343,5997853.091,2.15836E+13,3.83288E+13,9437488.402,0.563115362,16759422.75,1454143.52,7983344.883,0.187758534,5173901.257,11758804688,16158165039,5141.58,0.72773,7065.21,395.34,4746.23,0.26213,2818.76
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2016,7328834,2345829,0.550033212,,960,0.065348588,2.6608E+13,5.24007E+13,11342706.76,0.507780249,22337825.85,2088300.128,9254406.636,0.163135659,6238865.431,2.42963E+13,4.79213E+13,10357229.09,0.507003533,20428317.39,1982657.923,8374571.17,0.162786163,5696819.982,12504760742,16590773438,5330.64,0.75372,7072.46,417.35,4913.28,0.2738,2932.03
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2017,7488423,2408186,0.547566712,,970,0.064535795,2.76147E+13,5.38934E+13,11466997.65,0.512394163,22379251.15,2120603.472,9346394.179,0.167288381,6278946.199,2.76147E+13,5.38934E+13,11466997.65,0.512394163,22379251.15,2120603.472,9346394.179,0.167288381,6278946.199,12977829102,17063453125,5389.05,0.76056,7085.61,423.81,4965.24,0.27957,2950.86
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2018,7650150,2472388,0.547566712,,1020,0.063984479,2.85663E+13,5.37299E+13,11554135.12,0.531664754,21731993.76,1385625.868,10168509.25,0.176558354,6326659.778,3.24016E+13,6.94324E+13,13105396.73,0.466664196,28083141.66,1943317.531,11162079.2,0.147149937,7176078.997,13425066406,17012302734,5430,0.78914,6880.92,276.92,5153.08,0.29305,2973.29
Sierra Leone,SLE,Leone,Africa,Sub-Saharan Africa,2019,7813215,2535530,0.547566712,,,0.062450709,3.01396E+13,5.37355E+13,11886924.67,0.560888825,21193013.91,1399207.506,10487717.16,0.191314067,6508884.255,3.71377E+13,7.06739E+13,14646932.85,0.525480011,27873434.87,1904510.984,12742421.87,0.17529394,8020172.863,14164477539,17017894531,5586.4,0.83233,6711.77,279.64,5306.76,0.31412,3058.93
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1950,1977025.817,,,,,0.042718584,3149121815,3552842644,,0.886366814,,,,,,97113134,92153609,,1.053818014,,,,,,6396165527,11723768555,,0.54557,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1951,2027940.462,,,,,0.047016957,3273104917,3806490321,,0.859874751,,,,,,118160588,112775348,,1.047751925,,,,,,6647987305,12532341797,,0.53047,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1952,2082068.703,,,,,0.050892371,3513713337,4057158633,,0.866052737,,,,,,123143168,119955040,,1.026577693,,,,,,7136685547,13332684570,,0.53528,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1953,2139413.333,,,,,0.053891169,3781354636,4301687765,,0.879039773,,,,,,140029888,132943304,,1.053305313,,,,,,7680290527,14116178711,,0.54408,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1954,2199977.876,,,,,0.056163242,3880129711,4515236281,,0.859341454,,,,,,154067636,140803804,,1.094200809,,,,,,7880912109,14800333008,,0.53248,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1955,2263763.79,,,,,0.057595005,4084834872,4723786539,,0.864737396,,,,,,167758748,150243163,,1.116581575,,,,,,8296687500,15470561523,,0.53629,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1956,2330775.692,,,,,0.058643596,4348827177,5095336471,,0.853491659,,,,,,181468886,166833371,,1.087725343,,,,,,8832880859,16679384766,,0.52957,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1957,2401014.068,,,,,0.061035128,4543596167,5500896062,,0.825973826,,,,,,184862075,176609155,,1.046729852,,,,,,9228475586,18000117188,,0.51269,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1958,2474483.534,,,,,0.063250775,4604545783,5761507643,,0.799191126,,,,,,182670230,188736431,,0.967858876,,,,,,9352270508,18843146484,,0.49632,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1959,2551185.792,,,,,0.063798183,4694098652,5863893100,,0.800508906,,,,,,177490872,192812142,,0.920537834,,,,,,9534160156,19164552734,,0.49749,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1960,2631124.973,,,,619.723,0.062426699,4905374712,6378515508,,0.769046451,,,,,,187414344,186652101,,1.004083759,,,,,,9963282227,20847654297,,0.47791,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1961,2715977.734,,,,583.053,0.064743638,4981754715,6753559900,,0.737648705,,,,,,190631600,195182137,,0.976685691,,,,,,10118416992,22072722656,,0.45841,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1962,2800416.676,,,,649.059,0.065239234,5511059025,7119840910,,0.774042439,,,,,,211542083,204607668,,1.033891279,,,,,,11193484375,23268287109,,0.48106,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1963,2890516.163,,,,1125.769,0.065348377,5752176922,7533908055,,0.76350506,,,,,,223518906,218376981,,1.023546094,,,,,,11683217773,24626818359,,0.47441,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1964,2979980.707,,,,1232.112,0.065920087,6300916105,8270760291,,0.761830338,,,,,,246414260,244878537,,1.006271364,,,,,,12797759766,27111121094,,0.47205,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1965,3075766.252,,,,1041.428,0.068777588,6676188106,8863811366,,0.753196095,,,,,,262953098,260265535,,1.010326235,,,,,,13559972656,29135667969,,0.46541,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1966,3188237.95,,,,1305.452,0.0703902,7220184276,9581587173,,0.753547836,,,,,,278451588,278741534,,0.998959802,,,,,,14664880859,31632546875,,0.4636,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1967,3294968.672,,,,1158.772,0.07303673,7531478652,10060315169,,0.748632476,,,,,,292444994,314336200,,0.930357351,,,,,,15297148438,33327300781,,0.459,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1968,3411556.93,,,,1261.448,0.073265584,7684506361,10249825692,,0.749720687,,,,,,302452880,333195627,,0.907733641,,,,,,15607962891,34047695313,,0.45841,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1969,3535752.357,,,,1191.775,0.070928697,7971545151,10552918702,,0.755387716,,,,,,314364707,362403008,,0.867445082,,,,,,16190965820,35158859375,,0.46051,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1970,3673068,,,,1430.13,0.069645313,8333882192,10961301781,,0.760300406,,,,,,339460657,370997443,,0.914994599,,,,,,16926906250,36608714844,,0.46237,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1971,3770059,,,1752010535,1510.804,0.069269898,8737864542,11491091780,,0.760403338,,,,,,357021244,401119527,,0.89006199,,,,,,17747433594,38476882813,,0.46125,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1972,3867309,,,1873009516,1679.486,0.069544436,9218465090,12387285939,,0.74418764,,,,,,380523382,436015364,,0.872729296,,,,,,18723578125,41530636719,,0.45084,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1973,3964270,,,1979591502,1969.179,0.071749343,9685134941,13025601080,,0.743546104,,,,,,439938899,556244114,,0.790909761,,,,,,19671429688,43787097656,,0.44925,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1974,4060260,,,2024115493,1972.846,0.072272294,10305038255,13804484089,,0.74649934,,,,,,520744003,715536048,,0.727767671,,,,,,20930511719,46575300781,,0.44939,,,,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1975,4154692,1220300,,2260103632,2108.525,0.071728629,10879668783,15039497340,8915.569243,0.72340641,12324.42665,1508.174375,7407.394868,,,591250418,868622851,484.512364,0.680675643,711.8109318,106.862312,377.650052,,,22097640625,50874585938,18108.37,0.43436,41690.23,3355.46,14752.91,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1976,4247502,1271968,,2609874313,2211.201,0.072726107,11308030573,16231400475,8890.183079,0.69667621,12760.85353,1600.325973,7289.857106,,,753388764,1014299080,592.3015505,0.742767867,797.4248443,115.7634143,476.5381362,,,22967685547,55050316406,18056.81,0.41721,43279.63,3560.48,14496.33,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1977,4338458,1324137,,2693090345,2288.208,0.073603246,11990621111,17909126852,9055.42191,0.669525723,13525.1292,2204.776835,6850.645075,,,946291144,1181391195,714.6473464,0.800997288,892.1969608,166.8534591,547.7938873,,,24354091797,60893503906,18392.42,0.39995,45987.31,4905.29,13487.13,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1978,4426675,1376500,,2851491423,2390.884,0.076162409,12763760775,19486513469,9272.619454,0.655004847,14156.56616,2184.838783,7087.780671,,,1015609248,1368447683,737.8200075,0.742161546,994.1501434,175.3236972,562.4963103,,,25924410156,66395664063,18833.57,0.39045,48235.14,4860.93,13972.64,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1979,4511129,1440200,,2781166233,2390.884,0.077990879,12544355162,20495624776,8710.148183,0.612050391,14231.0965,1609.989002,7100.159181,,,1136420801,1564832344,789.0715343,0.726225276,1086.538241,142.1688016,646.9027327,,,25478777344,69834875000,17691.14,0.36484,48489.71,3581.98,14109.16,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1980,4591134,1387000,,2518953451,2134.194,0.076524433,11454299454,20769544299,8258.326432,0.551494982,14974.43622,1136.563733,7121.762699,,,1177351490,1771878827,848.847454,0.664465014,1277.490065,112.2343422,736.6131119,,,23264771484,70780820313,16773.45,0.32869,51031.59,2528.68,14244.76,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1981,4666364,1387377,,2721724750,1833.5,0.07288622,10507030254,20904374734,7573.306302,0.502623512,15067.55278,1092.128644,6481.177658,,,1141702180,1940430135,822.9214255,0.588375824,1398.632289,116.756509,706.1649166,,,21340777344,71255406250,15382.11,0.2995,51359.8,2429.82,12952.28,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1982,4737257,1385764,,2810864593,1767.494,0.069436353,9918469135,20950241839,7157.400112,0.473429816,15118.18621,982.9551898,6174.444922,,,1183821180,2084147520,854.2731475,0.568012182,1503.969765,112.5243489,741.7487986,,,20145353516,71384968750,14537.36,0.28221,51513.07,2186.93,12350.43,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1983,4804935,1382548,,2701792438,1903.173,0.066078578,9995086114,20973389035,7229.469706,0.476560374,15170.10248,902.2160547,6327.253651,,,1340414078,2354583452,969.5247104,0.569278645,1703.075846,116.498096,853.0266144,,,20300968750,71374375000,14683.74,0.28443,51625.26,2007.29,12676.45,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1984,4871035,1378236,,2757780603,1606.146,0.0632618,10224938540,21093962642,7418.858693,0.484732941,15305.0434,930.0242408,6488.834452,,,1539125976,2621969734,1116.736114,0.587011343,1902.409768,133.0934474,983.6426661,,,20767822266,71646171875,15068.41,0.28987,51983.96,2069.16,12999.24,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1985,4936807,1373200,,2624344126,1987.514,0.060695835,10426929675,21379974489,7593.161395,0.487696077,15569.45352,883.2802882,6709.881107,,,1892186185,3108920572,1377.939196,0.608631241,2263.996824,148.9137192,1229.025477,,,21178085938,72533328125,15422.43,0.29198,52820.66,1965.16,13457.27,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1986,5002336,1427713,,2279233633,1991.181,0.059392707,10493100080,21727528229,7349.586848,0.48294035,15218.41539,1031.793782,6317.793066,,,2609397500,4450246754,1827.676607,0.586348947,3117.045941,241.3860222,1586.290584,,,21312484375,73817437500,14927.71,0.28872,51703.28,2295.58,12632.13,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1987,5067537,1483081,,2543535012,2449.556,0.059674715,10775190835,22203029881,7265.411951,0.485302722,14970.88647,949.4151292,6315.996822,,,3055409986,5090912718,2060.178104,0.600169391,3432.66107,253.8461846,1806.33192,,,21885437500,75480281250,14756.74,0.28995,50894.26,2112.3,12644.44,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1988,5133274,1539554,,2373224462,2471.558,0.060295516,10949320506,22709265821,7112.00589,0.482152113,14750.54385,1108.441711,6003.564178,,,3613255679,5514805731,2346.948896,0.655191834,3582.078981,299.2364947,2047.712401,,,22239111328,77193406250,14445.16,0.2881,50140.09,2466.11,11979.05,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1989,5200602,1597471,,2432877193,2588.902,0.06051013,11064246893,23323636441,6926.101367,0.474379153,14600.34938,1319.749879,5606.351488,,,4255471407,6474353302,2663.880028,0.657281308,4052.876593,406.9222552,2256.957773,,,22472537109,79318570313,14067.57,0.28332,49652.58,2936.24,11131.33,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1990,5270079,1657040,,2468713342,2380,0.060422828,11440368660,23599324957,6904.098777,0.48477525,14241.85491,900.5434029,6003.555374,,,4817542204,9249087282,2907.317782,0.520866768,5581.691822,401.5849594,2505.732823,,,23236476563,80180726563,14022.88,0.2898,48387.92,2003.57,12019.31,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1991,5342198,1718467,,2714336065,3060,0.059113605,11849523704,24080548532,6895.403708,0.492078645,14012.80826,1018.690411,5876.713297,,,5252342352,9879965655,3056.411535,0.531615446,5749.29031,472.3832249,2584.02831,,,24067507813,81953484375,14005.22,0.29367,47689.88,2266.43,11738.79,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1992,5416323,1781600,,2833318908,3350,0.059014297,12743373274,24847992786,7152.769019,0.512853227,13947.00988,1259.016717,5893.752302,,,5813399327,10927453473,3263.021628,0.531999458,6133.505547,614.5239487,2648.497679,,,25883001953,84749312500,14527.95,0.30541,47569.21,2801.12,11726.83,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1993,5490477,1865966,,2982469457,3920,0.060241196,13682499011,25838589442,7332.664105,0.529537382,13847.3021,1322.27834,6010.385764,,,6680269152,11803847508,3580.060176,0.565939974,6325.865534,678.6945792,2901.365597,,,27790455078,88432000000,14893.34,0.31426,47392.08,2941.87,11951.47,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1994,5561919,1951000,,3158797704,4460,0.061952229,14510341307,27009572819,7437.38672,0.537229574,13843.96369,1444.424041,5992.962679,,,7679384019,13245030202,3936.127174,0.579793621,6788.84181,801.3215653,3134.805609,,,29471882813,92782656250,15106.04,0.31764,47556.46,3213.62,11892.42,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1995,5628600,1973000,,3358818807,4960,0.06354435,15438505381,28521825023,7824.888491,0.541287431,14456.06909,1644.963705,6179.924786,,,8921947111,14542214265,4522.020723,0.613520537,7370.610187,947.1020588,3574.918664,,,31357072266,98048101563,15893.09,0.31981,49694.93,3659.79,12233.3,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1996,5689938,2056400,,3210040179,4390,0.065032844,15701823267,29366453391,7635.587825,0.53468572,14280.51572,1229.927084,6405.660741,,,9586327762,15957886923,4661.703695,0.600726638,7760.108176,715.8029224,3945.900773,,,31891894531,1.01396E+11,15508.6,0.31453,49307.28,2736.4,12772.2,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1997,5746284,2076000,,3552543527,5320,0.065026242,16368575735,30374037111,7884.670487,0.538900235,14631.03925,1297.498031,6587.172456,,,10221705880,16813593091,4923.750483,0.60794298,8099.033377,742.6593017,4181.091181,,,33246132813,1.05234E+11,16014.52,0.31593,50690.84,2886.74,13127.78,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1998,5797765,2161900,,3654408630,5670,0.065204031,16982188382,31613556564,7855.214413,0.537180572,14623.04266,1529.758883,6325.45553,,,10936669911,17725314332,5058.823114,0.617008517,8198.951837,943.5239285,4115.299186,,,34492437500,1.09681E+11,15954.69,0.31448,50733.82,3403.48,12551.21,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,1999,5844846,2182500,,3791978785,5610,0.065882741,17567920464,32736950793,8049.448516,0.536638876,14999.74915,1454.078268,6595.370248,,,11284196954,18655302907,5170.308154,0.604878785,8547.676465,894.5400854,4275.768068,,,35682117188,1.13626E+11,16349.2,0.31403,52062.22,3235.1,13114.09,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2000,5887936,2198900,,3967139043,5630,0.066409061,17946097615,33892866016,8161.397855,0.529494838,15413.55508,1482.498722,6678.899133,,,11784927669,20485994088,5359.465075,0.575267552,9316.473798,946.9671139,4412.497961,,,36450230469,1.17794E+11,16576.57,0.30944,53569.62,3298.33,13278.24,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2001,5927006,2275200,,4150458501,5870,0.066438103,18252783798,35034819925,8022.496783,0.520989799,15398.56787,1505.328328,6517.168455,,,12282533600,21249915539,5398.441541,0.578003879,9339.801585,956.2837351,4442.157805,,,37073136719,1.21809E+11,16294.45,0.30435,53537.81,3349.13,12945.33,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2002,5962136,2219600,,4231569871,5940,0.065919434,18680026727,36228122514,8415.942983,0.515622269,16321.91527,1501.813015,6914.129968,,,12664190271,22473733566,5705.618349,0.563510742,10125.12793,973.6449697,4731.973379,,,37940910156,1.25964E+11,17093.58,0.3012,56750.84,3341.31,13752.27,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2003,5994077,2280700,,4417321474,6510,0.065406395,19109722284,37419759050,8378.884794,0.510685338,16407.13797,1576.084884,6802.799909,,,13243892169,24046094060,5806.941883,0.550771037,10543.29565,1070.174538,4736.767345,,,38813660156,1.30163E+11,17018.31,0.29819,57071.57,3506.55,13511.76,,
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2004,6023797,2253600,0.459,4381360091,6680,0.065245815,19463369464,38338343144,8636.568371,0.507673725,17012.04524,1532.095982,7104.472389,0.20940567,3964.184882,13724810917,25611946422,6090.172007,0.535875356,11364.90405,1104.802316,4985.369691,0.224662753,2795.388951,39531953125,1.33434E+11,17541.69,0.29627,59209.22,3408.68,14133.01,0.09503,8051.64
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2005,6052123,2283600,0.457,4507592255,6840,0.064666539,20156762588,39253200872,8826.748019,0.513506215,17189.17468,1566.658127,7260.089892,0.214167335,4033.823845,14698001420,27182373411,6436.328967,0.540718104,11903.29844,1197.460567,5238.868399,0.228943392,2941.402338,40940300781,1.36664E+11,17927.96,0.29957,59845.77,3485.58,14442.39,0.098,8193.08
El Salvador,SLV,US Dollar,Americas,Latin America and the Caribbean,2006,6079399,2337100,0.442,4734088115,7230,0.063940048,20945333412,40471245907,8962.103955,0.517536165,17316.86509,1708.775236,7253.328718,0.224845133,3961.249948,15999886383,28462333476,6846.04261,0.562142468,12178.48322,1374.374357,5471.668254,0.249735449,3025.950834,42541960938,1.41086E+11,18202.88,0.30153,60368.18,3801.76,14401.12,0.10431,8045.67
